Date,WrappedBitcoin Return,WrappedBitcoin Price,Famala Index,US Treasury Yield,Famala Index Return
2020-11-27,-0.0037143103499426306,17060.38877575,12492.355797602828,0.84,-0.007468331541730982
2020-11-28,0.03875768903505703,17734.59088211,12859.063995695542,0.84,0.029354607252147124
2020-11-29,0.024132430493913247,18167.77554048,13171.611003817297,0.84,0.024305579957170892
2020-11-30,0.07685119286484608,19619.04234746,14253.857358648289,0.84,0.08216507111524497
2020-12-01,-0.04113541810197414,18828.37847085,13708.537842121726,0.92,-0.03825768020582155
2020-12-02,0.020274049461906973,19214.0018119,13978.369410758201,0.95,0.019683468196540498
2020-12-03,0.012764113073665847,19460.82338178,14133.467526415532,0.92,0.011095579970719777
2020-12-04,-0.04173486225494745,18665.34367697,13769.259591141275,0.97,-0.025769184709523683
2020-12-05,0.025654132935133644,19150.38190107,14019.41798793933,0.97,0.01816789022984209
2020-12-06,0.01207602842355874,19383.04444957,14133.697776698935,0.97,0.008151535881012844
2020-12-07,-0.010706468970698265,19176.62745595,14054.175341200138,0.94,-0.005626442333435123
2020-12-08,-0.04529674488610158,18327.36819814,13507.151832127696,0.92,-0.03892249070415607
2020-12-09,0.011057481968873403,18531.14730714,13602.865619463744,0.95,0.007086156173086475
2020-12-10,-0.015251653560065316,18250.66104503,13426.54858949016,0.92,-0.01296175636119646
2020-12-11,-0.010782258012069086,18054.93479045,13337.245988731363,0.90,-0.006651195589363819
2020-12-12,0.03947493568842361,18781.90635904,13956.160225611999,0.90,0.04640495027260918
2020-12-13,0.020130292791076355,19163.82278105,14147.88718888867,0.90,0.013737801814916005
2020-12-14,0.005949752501559612,19278.18265269,14272.576690211696,0.90,0.008813294851612431
2020-12-15,0.0077879286532814935,19428.90591295,14456.645888478659,0.92,0.01289670409640889
2020-12-16,0.09510502604281679,21367.41244952,15853.095115826884,0.92,0.09659565836506628
2020-12-17,0.0657094491229011,22818.60992489,17199.818336550914,0.94,0.08495017603089594
2020-12-18,0.014276599400684048,23146.71864309,17435.724992273488,0.95,0.01371564810200668
2020-12-19,0.03094515130281052,23874.19523847,18091.877349244503,0.95,0.03763263972457608
2020-12-20,-0.016990061931622984,23471.9975396,17855.814582418414,0.95,-0.013047997301172684
2020-12-21,-0.03148631849734021,22744.4645221,17448.721514198256,0.95,-0.02279890768024657
2020-12-22,0.046225193359303945,23820.51040882,18349.81362774357,0.93,0.051642300142854765
2020-12-23,-0.025110312027663055,23229.81724171,18469.639082773218,0.96,0.00653006387206465
2020-12-24,0.021611527910457666,23737.31321472,18593.48078966346,0.94,0.006705150346210605
2020-12-25,0.0378157459180636,24652.14594374,19419.23959231902,0.94,0.04441120046304717
2020-12-26,0.06886097621481174,26409.52998928,21122.36438265646,0.94,0.08770295985281955
2020-12-27,-0.006532095941323437,26237.58260542,20807.35686879412,0.94,-0.014913458936490646
2020-12-28,0.0295901065331759,27025.55608623,21369.45749865822,0.94,0.027014513828381163
2020-12-29,0.00611759977092113,27191.39437087,21657.236591477405,0.94,0.01346684130082646
2020-12-30,0.05708635884849963,28788.81370493,23046.257065918533,0.93,0.06413655170520405
2020-12-31,0.0065411925368043956,28977.74411974,23170.61056129895,0.93,0.005395821760762752
2021-01-01,0.01274544719858113,29349.44212426,23555.243422071697,0.93,0.01660003130928224
2021-01-02,0.09159917788982712,32164.80094523,25982.07071893055,0.93,0.10302705233709755
2021-01-03,0.025881161736395646,33008.12944771,25730.238133265524,0.93,-0.009692552544764683
2021-01-04,-0.032578261958142625,31950.10975632,24700.530927264488,0.93,-0.04001934224890719
2021-01-05,0.061250280078259584,33968.23747749,26327.49286050957,0.96,0.06586748835626195
2021-01-06,0.07681993515881615,36680.52026984,28312.957447579403,1.04,0.0754141154871594
2021-01-07,0.06987674763270713,39335.30961325,30613.656005900066,1.08,0.08125956331408817
2021-01-08,0.031010851499430017,40574.24194593,31992.056539181645,1.13,0.04502567524166095
2021-01-09,-0.008352204190216182,40236.76887615,31147.249761713552,1.13,-0.02640676683080478
2021-01-10,-0.04848732135829871,38332.33917873,29525.37462552648,1.13,-0.05207121490966091
2021-01-11,-0.08028787715954909,35375.0237638,27745.347103496188,1.15,-0.06028805881742655
2021-01-12,-0.04396880986286009,33853.32485985,26347.81826398747,1.15,-0.05036984523190977
2021-01-13,0.09710764934692974,37305.65289141,29010.888179555786,1.10,0.10107364066679614
2021-01-14,0.04924213377733406,39188.64360981,30354.9834937927,1.15,0.04633071920852494
2021-01-15,-0.06578460163841056,36693.60170339,28333.14549202909,1.11,-0.06660646025971512
2021-01-16,-0.012096901948366916,36252.39678805,27314.886291761573,1.11,-0.03593879827264433
2021-01-17,-0.00989765168167054,35895.35305404,26927.041145289306,1.11,-0.014199039393008393
2021-01-18,0.019876767836790814,36615.97474265,27599.828048255935,1.11,0.02498554888881017
2021-01-19,-0.012999956797041672,36143.04931826,26728.078998461697,1.10,-0.031585307280540285
2021-01-20,-0.01825097482704583,35489.38657054,26182.421091913217,1.10,-0.020415156157682898
2021-01-21,-0.1418721483411888,30795.2831446,22931.78496207285,1.12,-0.1241533820890372
2021-01-22,0.06855161360238249,32980.39015791,24427.168975770182,1.10,0.06521010100916991
2021-01-23,-0.027631794888772848,32081.55814134,23490.796230977074,1.10,-0.038333248757640166
2021-01-24,0.004982360861393611,32241.79889815,23194.578871910388,1.10,-0.012609932679764485
2021-01-25,0.002966600412773901,32337.58944796,23528.80065491074,1.05,0.014409478389155425
2021-01-26,0.01017048462958668,32668.15656886,23602.983402170074,1.05,0.0031528486448309224
2021-01-27,-0.0709144549577845,30431.74610361,22104.913037031398,1.04,-0.06346953432170536
2021-01-28,0.0905252304813022,33315.12752081,24382.471337421895,1.07,0.10303403123889261
2021-01-29,0.029511101163780282,34312.94454296,24929.55951278419,1.11,0.022437765548508303
2021-01-30,0.0012438593555271198,34355.65157531,24701.10857884349,1.11,-0.009163857621453313
2021-01-31,-0.03768408691558547,33085.08072341,23796.192472362916,1.11,-0.03663463538861713
2021-02-01,0.018475737549738257,33702.03377319,24074.041324423142,1.09,0.011676189473711886
2021-02-02,0.052524250589401786,35519.5210997,25401.0239332084,1.12,0.055120891042046635
2021-02-03,0.05462599870420215,37513.78382791,26556.792746851013,1.15,0.0455008749521945
2021-02-04,-0.014045510316711233,36990.566618,26154.46549246944,1.15,-0.015149692894646663
2021-02-05,0.033263381295388056,38241.69089467,26713.16230072189,1.19,0.02136143093474093
2021-02-06,0.02804821617174845,39329.4861526,27779.685674518707,1.19,0.03992501381118753
2021-02-07,-0.011559247156572158,38877.48433487,27546.861420413014,1.19,-0.008381097498135287
2021-02-08,0.17695674238084033,46403.36678208,33589.00981039266,1.19,0.2193407189939337
2021-02-09,0.003376531890060809,46560.31404944,33676.20690398403,1.18,0.0025960007181989376
2021-02-10,-0.03749331660954601,44846.93430832,32009.75597487166,1.15,-0.04948451985295354
2021-02-11,0.06274631249773964,47751.07330839,34435.41381453678,1.16,0.07577870451650169
2021-02-12,-0.005098324271809271,47508.2423937,33571.250578379455,1.20,-0.025095189528186387
2021-02-13,-0.008136262114571392,47123.2711183,33147.789998660046,1.20,-0.012613786273190727
2021-02-14,0.032849068418997124,48696.93181553,34904.67281951757,1.20,0.05300150691580166
2021-02-15,-0.015265683533640871,47959.18529488,34361.11804622745,1.20,-0.015572550302954836
2021-02-16,0.023714186674124324,49110.090827,35482.430289240416,1.30,0.03263317105992936
2021-02-17,0.060888920508762705,52193.2642924,37812.659591350544,1.29,0.0656727648899726
2021-02-18,-0.00979938148938935,51684.30042287,37057.41820128988,1.29,-0.019973241719115156
2021-02-19,0.07589871556846328,55759.77794435,40616.229707666294,1.34,0.09603506339933143
2021-02-20,0.003180387301097966,55937.3979345,40722.47488153494,1.34,0.00261583053457543
2021-02-21,0.02855949161557052,57557.97282978,41928.298145111985,1.34,0.029610755905305052
2021-02-22,-0.06026927796992061,54191.46290407,39378.03380935694,1.37,-0.06082441807985375
2021-02-23,-0.10853753104931631,48617.61209255,35767.65028791121,1.37,-0.09168521564395213
2021-02-24,0.01671446770149519,49437.05883006,36233.86663742352,1.38,0.0130345814097238
2021-02-25,-0.0496652212568818,47041.73095564,34549.60461338004,1.54,-0.04648308834652266
2021-02-26,-0.018518511014648416,46178.60471541,33789.76769198877,1.44,-0.02199263724995022
2021-02-27,-0.004775864597865749,45958.58775577,33392.8194591723,1.44,-0.011747586915508135
2021-02-28,-0.01463951944609471,45290.67699151,32685.658824796188,1.44,-0.02117702685275562
2021-03-01,0.08945427034579806,49528.85731283,36084.09474285225,1.45,0.10397330328486201
2021-03-02,-0.02707945346961867,48205.6397878,35176.89296324511,1.42,-0.02514132018752782
2021-03-03,0.04812469980287385,50582.24988983,36810.89667501628,1.47,0.04645105278281605
2021-03-04,-0.042786799197626325,48463.64469125,35255.05914808206,1.54,-0.0422656785752838
2021-03-05,0.0028686271703541977,48602.86841419,35486.25844076391,1.56,0.00655790397941871
2021-03-06,0.007645637603275733,48975.89251901,35132.18240744922,1.56,-0.00997783505143936
2021-03-07,0.04843030254018126,51406.18470262,36854.514121165885,1.56,0.04902433027762813
2021-03-08,0.012036698283185855,52028.68434221,37425.12774506312,1.59,0.01548286926321255
2021-03-09,0.04889366123148099,54635.77290869,39463.419671839336,1.55,0.05446319223439652
2021-03-10,0.027020485454570482,56132.18384701,40988.696376531174,1.53,0.03865039363986641
2021-03-11,0.02891257641623005,57778.79914322,42584.204404799246,1.54,0.03892556166244919
2021-03-12,-0.009536392293133779,57230.41679889,42512.965118675034,1.64,-0.0016729040056031393
2021-03-13,0.06520436836232284,61086.43861603,45412.88058664701,1.64,0.06821249611446419
2021-03-14,-0.02800562010509307,59399.40844769,44050.38463696247,1.64,-0.0300024119167009
2021-03-15,-0.061638373713743005,55848.68018498,41251.54939138198,1.62,-0.06353713522928021
2021-03-16,0.011926205291240461,56518.7306478,41725.70916210229,1.62,0.011494350581153431
2021-03-17,0.04163228502688205,58921.40187289,43341.18363750323,1.63,0.03871652532315028
2021-03-18,-0.017854926976696297,57878.70092057,42713.91029033484,1.71,-0.014472916854665882
2021-03-19,0.006652149455514528,58265.00213156,42839.22977194714,1.74,0.002933926694149012
2021-03-20,0.0009598451221817985,58320.95435809,42878.43249834357,1.74,0.0009151127740887921
2021-03-21,-0.01428964764519165,57493.49460429,42281.13340024905,1.74,-0.013930059083143938
2021-03-22,-0.053332204321486915,54507.57047195,39950.8264822097,1.69,-0.05511458020720003
2021-03-23,0.003929543760519689,54722.18174143,40222.77207283479,1.63,0.00680700787870293
2021-03-24,-0.035485864875189815,52814.36819773,39084.964358813544,1.62,-0.02828765038771875
2021-03-25,-0.02124203611427222,51704.31511487,38079.119084394435,1.63,-0.025734839238564993
2021-03-26,0.06231477817832468,55028.76347011,40486.383937191604,1.67,0.06321745120894125
2021-03-27,0.01682216498290193,55962.29641606,41310.37336918086,1.67,0.02035226048509416
2021-03-28,-0.00024461082794996193,55948.6091065,41336.64620439862,1.67,0.000635986389737131
2021-03-29,0.03011620745077531,57659.19796129,42417.982550024884,1.73,0.026159266532639076
2021-03-30,0.020692427286120432,58864.73646644,43399.779919257606,1.73,0.023145781817295444
2021-03-31,0.003430332947516325,59067.00884384,43047.27998979019,1.74,-0.008122159377840514
2021-04-01,7.661830625436299e-05,59071.53463139,42917.167156679505,1.69,-0.0030225564342636303
2021-04-02,0.004722507816801478,59351.16016263,42442.340087484175,1.72,-0.011063802684409674
2021-04-03,-0.029742311301125576,57611.91231682,41287.29684175259,1.72,-0.027214410029012384
2021-04-04,0.016873237657907398,58592.25936047,41809.25126716215,1.72,0.012642010142008697
2021-04-05,-0.0003755352044660698,58570.26003539,41518.03264757092,1.73,-0.006965411021841431
2021-04-06,-0.009310853416619733,58027.45185475,40448.96283119973,1.67,-0.025749529739187697
2021-04-07,-0.030714106802892736,56272.28270435,39569.048312784595,1.68,-0.021753697915251002
2021-04-08,0.03424849895722699,58232.90649007,40890.237036749444,1.64,0.03338944908457601
2021-04-09,0.000635574633800404,58269.92961252,40981.51862107509,1.67,0.0022323564484013343
2021-04-10,0.02502754789120033,59746.68577614,41594.58413486311,1.67,0.014959560660905879
2021-04-11,0.006805930618944937,60154.70447274,41776.3808801688,1.67,0.004370683084996062
2021-04-12,-0.003782233578965804,59927.61505288,41359.75549139656,1.69,-0.009972749673249293
2021-04-13,0.056903245061340715,63436.57977955,43443.33176447485,1.64,0.05037690016111701
2021-04-14,-0.004878450842246306,63127.86119,42488.43672340692,1.64,-0.02198024420053305
2021-04-15,0.0009512777570917268,63187.94189239,42185.21913602988,1.56,-0.007136473138584467
2021-04-16,-0.024687652039197858,61647.07838067,40629.142201873176,1.59,-0.03688678086841275
2021-04-17,-0.014598383780638626,60753.66771379,40371.11681376335,1.59,-0.006350746634713077
2021-04-18,-0.07807875477125825,56190.55596866,37147.110526414115,1.59,-0.07985922961264487
2021-04-19,-0.007978778319855833,55744.0078023,36985.40896701097,1.61,-0.004353005041621379
2021-04-20,0.013066044681997565,56477.14064212,37291.71552863724,1.58,0.008281821674582128
2021-04-21,-0.04439369593123753,54024.74973271,35251.708070836525,1.57,-0.05470403892344792
2021-04-22,-0.04460601070627589,51667.877282,33713.38417387039,1.57,-0.04363827970760873
2021-04-23,-0.010401543477418519,51133.23697259,33304.72672869288,1.58,-0.012121519544580137
2021-04-24,-0.020561819922422474,50092.5801258,33040.2924765937,1.58,-0.007939841520193829
2021-04-25,-0.019306827360076224,49134.72762908,31884.913027822415,1.58,-0.034968802094889874
2021-04-26,0.09613038589257823,54092.54924012,34914.21818486524,1.58,0.09500747749882485
2021-04-27,0.0174924869115293,55047.08672741,35283.805174733796,1.63,0.010585572557049725
2021-04-28,-0.003940682500047404,54830.5904877,34798.392660675156,1.63,-0.013757374287006801
2021-04-29,-0.02181145935695337,53647.60352689,33749.487026870964,1.65,-0.03014235870122632
2021-04-30,0.07594595358066926,57880.62807351,36878.15995012846,1.65,0.09270282895756253
2021-05-01,-0.0015506466585527101,57790.94522217,36284.29042965797,1.65,-0.016103556177249477
2021-05-02,-0.02468585100525765,56381.79120184,35448.45340742941,1.65,-0.023035782492396895
2021-05-03,0.01824054399869855,57419.66263845,34764.94363799446,1.63,-0.019281793808575608
2021-05-04,-0.07436870334400845,53304.35824351,31953.49438861113,1.61,-0.0808702375202677
2021-05-05,0.0767807664196227,57558.32965608,33893.729223599024,1.59,0.06072058383947625
2021-05-06,-0.01778140900463647,56543.90711398,33147.91506847841,1.58,-0.022004487915756675
2021-05-07,0.016928908018988564,57509.28203286,34036.69774903126,1.60,0.02681262693948502
2021-05-08,0.030509936801660552,59290.92733346,34670.7323331891,1.60,0.018627969987949
2021-05-09,-0.017371894584883116,58269.82650108,34172.649538575584,1.60,-0.01436608808336939
2021-05-10,-0.03776742779793542,56110.16418314,32926.08698001175,1.63,-0.03647837014091223
2021-05-11,0.016350273903218894,57035.1217856,32791.0652044875,1.64,-0.004100753776366297
2021-05-12,-0.14303930371865203,49433.48091981,28275.346040979715,1.69,-0.1377118777736383
2021-05-13,0.005117016143409404,49687.08112452,28140.287138274412,1.66,-0.004776560559490972
2021-05-14,0.008257467136759676,50099.0692121,27351.738632078246,1.63,-0.02802204904027574
2021-05-15,-0.0665518204870285,46873.4121147,25695.75284067724,1.63,-0.060544077788856114
2021-05-16,-0.01033416704788731,46391.50876738,25450.071262328296,1.63,-0.009561174559556844
2021-05-17,-0.06347019224736095,43538.52809983,23965.439560085368,1.64,-0.05833507053634502
2021-05-18,-0.010136849215109196,43099.41398235,23193.152200752866,1.64,-0.03222504462712851
2021-05-19,-0.152590356769979,37000.04184354,21704.491399159953,1.68,-0.06418535905372058
2021-05-20,0.09681037748448905,40761.14996506,23302.79410026146,1.63,0.07363926072754544
2021-05-21,-0.08862978769533239,37303.96545029,21780.578479436834,1.63,-0.06532330905363608
2021-05-22,0.008415875199178073,37619.23574488,22543.110659228118,1.63,0.035009730366491174
2021-05-23,-0.07491184563328364,34904.07773422,21125.5727132431,1.63,-0.06288120425850564
2021-05-24,0.10505432746823641,38770.43572648,22577.22410057927,1.61,0.06871536251541092
2021-05-25,-0.009351390462235343,38409.56818005,22311.152824046225,1.56,-0.011784941999411684
2021-05-26,0.02489921129607995,39377.94197607,22338.944500270958,1.58,0.001245640529824182
2021-05-27,-0.022673234333582835,38495.1622238,22134.827853233506,1.61,-0.009137255658385118
2021-05-28,-0.067024342463132,35999.61465642,20794.622335981305,1.58,-0.06054736572330835
2021-05-29,-0.03699195921914076,34692.2484778,20410.86166961062,1.58,-0.018454803370324194
2021-05-30,0.027599955935493112,35663.08895633,20847.185843195533,1.58,0.021377057992340943
2021-05-31,0.047335782065616686,37391.82184235,21217.81752197313,1.58,0.017778499293158598
2021-06-01,-0.01850037500362554,36706.41877206,20809.262202979073,1.62,-0.019255294215390403
2021-06-02,0.025338024108035283,37648.3700934,21175.68231764935,1.59,0.017608510628397925
2021-06-03,0.03923662439648459,39154.92789576,22138.81970059771,1.63,0.04548318058897264
2021-06-04,-0.05825853385747113,36938.9944354,20888.60598826843,1.56,-0.056471561232124955
2021-06-05,-0.03748890178917627,35579.82810664,20045.96628093855,1.56,-0.04033968125030111
2021-06-06,0.00759639582403136,35851.13573972,20103.46756807614,1.56,0.0028684717080595273
2021-06-07,-0.06347474829563661,33646.21265275,18856.750046901576,1.57,-0.062015048744840574
2021-06-08,-0.0056249132955859165,33457.48690444,18853.38466057382,1.53,-0.00017847117448041236
2021-06-09,0.10933013288892023,37322.84919926,21604.37130729963,1.50,0.1459147360674536
2021-06-10,-0.016508798455182695,36711.75192393,21522.82772492133,1.45,-0.0037744020049657987
2021-06-11,0.014821292871991456,37259.91979465,22442.986432631802,1.47,0.04275268656474059
2021-06-12,-0.04594441173883572,35586.76506316,20977.679458076742,1.47,-0.06529019562318691
2021-06-13,0.08900234760155405,38899.29583171,23399.482435289392,1.47,0.11544665757966939
2021-06-14,0.02543916305850703,39901.55563599,24211.50853775705,1.51,0.03470273775128547
2021-06-15,0.013365071551546731,40438.42242212,24141.497830545093,1.51,-0.0028916292887234928
2021-06-16,-0.053465851612267086,38333.12985098,23183.663768898106,1.57,-0.03967583405015926
2021-06-17,-0.008473150442135386,38009.69964626,22918.84712818769,1.52,-0.011422553542450921
2021-06-18,-0.06067445905204894,35772.05213657,21534.710583707216,1.45,-0.0603929393454584
2021-06-19,-0.004616878896699191,35607.27756877,21597.24927856016,1.45,0.0029040880122280623
2021-06-20,0.001786064366483489,35670.93128632,21494.40381346955,1.45,-0.0047619705530141535
2021-06-21,-0.11919873961854101,31662.63781054,19764.478228855114,1.50,-0.08048260373383198
2021-06-22,0.02452622291539945,32448.80416062,20578.554039525556,1.48,0.04118883388896819
2021-06-23,0.03892000052061134,33736.60977678,20998.353665484152,1.50,0.020399860221096213
2021-06-24,0.027234628535563944,34668.0398163,21542.197362357503,1.49,0.025899349326956488
2021-06-25,-0.0884421396662875,31733.60075059,19670.25365302071,1.54,-0.08689660009372105
2021-06-26,0.010105984563863463,32055.92599362,20065.739378163333,1.54,0.020105776576088443
2021-06-27,0.07610240879070751,34590.68663608,21635.79318866035,1.54,0.07824549999914976
2021-06-28,-0.006509317510837862,34366.25611107,21242.201890928387,1.49,-0.018191674060660332
2021-06-29,0.043689309921199265,35900.97542985,22125.544633567766,1.49,0.04158433043688452
2021-06-30,-0.022837971960515988,35090.36158036,21213.59785040572,1.45,-0.041216919098049504
2021-07-01,-0.045812634800224586,33519.0474924,20473.137520133267,1.48,-0.03490498573104099
2021-07-02,0.009064536114652461,33824.2633391,20627.892380607384,1.44,0.007558922530654184
2021-07-03,0.024897841563237735,34676.98591455,21063.074621484066,1.44,0.021096786469848174
2021-07-04,0.017516683147887666,35289.76293143,21310.428867775554,1.44,0.01174350139932516
2021-07-05,-0.0429350432490718,33806.66176437,20411.378687911085,1.44,-0.04218827248587018
2021-07-06,0.011256983007481914,34189.37282594,20498.09003305389,1.37,0.004248186585953691
